"Date","Fuel_Price","CPI"
"23/11/2012",3.211,227.1081136
"23/11/2012",3.211,227.1577286
"23/11/2012",3.211,227.3537683
"23/11/2012",3.233,131.3766667
"23/11/2012",3.45,199.4976149
"23/11/2012",3.562,131.3766667
"23/11/2012",3.727,138.4246667
"23/11/2012",3.727,142.4694405
"23/11/2012",3.748,142.4694405
"23/11/2012",3.748,192.2830321
"23/11/2012",3.748,216.2253604
"23/11/2012",3.759,131.3766667
"23/11/2012",3.978,138.4246667
"23/11/2012",3.978,142.4694405
"30/11/2012",3.207,214.9100024
"30/11/2012",3.207,222.2776106
"30/11/2012",3.207,223.2445318
"30/11/2012",3.207,223.6109842
"30/11/2012",3.207,224.2054191
"30/11/2012",3.207,225.2377455
"30/11/2012",3.207,227.1593035
"30/11/2012",3.207,227.2089486
"30/11/2012",3.207,227.4051073
"30/11/2012",3.212,222.2776106
"30/11/2012",3.24,131.4275333
"30/11/2012",3.436,199.5638695
"30/11/2012",3.524,131.4275333
"30/11/2012",3.581,131.4275333
"30/11/2012",3.713,138.4020333
"30/11/2012",3.713,142.4460738
"30/11/2012",3.719,131.4275333
"30/11/2012",3.729,142.4460738
"30/11/2012",3.729,192.3044449
"30/11/2012",3.729,216.2677829
"30/11/2012",3.966,138.4020333
"30/11/2012",3.966,142.4460738
"07/12/2012",3.198,214.9578857
"07/12/2012",3.198,222.3255489
"07/12/2012",3.198,223.2933463
"07/12/2012",3.198,223.6600211
"07/12/2012",3.198,224.2548167
"07/12/2012",3.198,225.2877694
"07/12/2012",3.198,227.2104933
"07/12/2012",3.198,227.2601686
"07/12/2012",3.198,227.4564463
"07/12/2012",3.204,222.3255489
"07/12/2012",3.227,131.4784
"07/12/2012",3.373,199.6301241
"07/12/2012",3.456,131.4784
"07/12/2012",3.668,131.4784
"07/12/2012",3.679,138.3794
"07/12/2012",3.679,142.4227071
"07/12/2012",3.688,142.4227071
"07/12/2012",3.688,192.3258577
"07/12/2012",3.688,216.3102054
"07/12/2012",3.92,138.3794
"07/12/2012",3.92,142.4227071
"14/12/2012",3.168,215.0159101
"14/12/2012",3.168,222.3838038
"14/12/2012",3.168,223.3523969
"14/12/2012",3.168,223.7192767
"14/12/2012",3.168,224.314405
"14/12/2012",3.168,225.3479355
"14/12/2012",3.168,227.2717348
"14/12/2012",3.168,227.3214378
"14/12/2012",3.168,227.5178253
"14/12/2012",3.176,222.3838038
"14/12/2012",3.193,131.537
"14/12/2012",3.303,199.7190578
"14/12/2012",3.379,131.537
"14/12/2012",3.467,131.537
"14/12/2012",3.597,131.537
"14/12/2012",3.637,142.411735
"14/12/2012",3.637,192.3585484
"14/12/2012",3.637,216.3629276
"14/12/2012",3.639,138.3685484
"14/12/2012",3.639,142.411735
"14/12/2012",3.869,138.3685484
"14/12/2012",3.869,142.411735
"21/12/2012",3.092,222.5039579
"21/12/2012",3.098,215.1347811
"21/12/2012",3.098,222.5039579
"21/12/2012",3.098,223.4728642
"21/12/2012",3.098,223.8398455
"21/12/2012",3.098,224.4351383
"21/12/2012",3.098,225.4689545
"21/12/2012",3.098,227.3932855
"21/12/2012",3.098,227.4430023
"21/12/2012",3.098,227.6394441
"21/12/2012",3.112,131.642
"21/12/2012",3.218,199.9440662
"21/12/2012",3.263,131.642
"21/12/2012",3.393,131.642
"21/12/2012",3.574,138.4283871
"21/12/2012",3.574,142.4751302
"21/12/2012",3.577,142.4751302
"21/12/2012",3.577,192.4589063
"21/12/2012",3.577,216.4774481
"21/12/2012",3.816,138.4283871
"21/12/2012",3.816,142.4751302
"28/12/2012",3.108,200.1690745
"28/12/2012",3.108,215.2536521
"28/12/2012",3.108,222.624112
"28/12/2012",3.108,223.5933316
"28/12/2012",3.108,223.9604143
"28/12/2012",3.108,224.5558716
"28/12/2012",3.108,225.5899734
"28/12/2012",3.108,227.5148363
"28/12/2012",3.108,227.5645668
"28/12/2012",3.108,227.7610629
"28/12/2012",3.12,222.624112
"28/12/2012",3.125,131.747
"28/12/2012",3.147,131.747
"28/12/2012",3.48,131.747
"28/12/2012",3.56,138.4882258
"28/12/2012",3.56,142.5385253
"28/12/2012",3.563,142.5385253
"28/12/2012",3.563,192.5592643
"28/12/2012",3.563,216.5919686
"28/12/2012",3.785,138.4882258
"28/12/2012",3.785,142.5385253
"04/01/2013",3.034,200.3940829
"04/01/2013",3.066,131.852
"04/01/2013",3.161,215.372523
"04/01/2013",3.161,222.7442661
"04/01/2013",3.161,223.7137989
"04/01/2013",3.161,224.080983
"04/01/2013",3.161,224.6766048
"04/01/2013",3.161,225.7109924
"04/01/2013",3.161,227.6363871
"04/01/2013",3.161,227.6861313
"04/01/2013",3.161,227.8826817
"04/01/2013",3.162,222.7442661
"04/01/2013",3.177,131.852
"04/01/2013",3.339,131.852
"04/01/2013",3.51,131.852
"04/01/2013",3.577,138.5480645
"04/01/2013",3.577,142.6019205
"04/01/2013",3.592,142.6019205
"04/01/2013",3.592,192.6596222
"04/01/2013",3.592,216.7064891
"04/01/2013",3.794,138.5480645
"04/01/2013",3.794,142.6019205
"11/01/2013",2.957,200.6190912
"11/01/2013",2.982,131.957
"11/01/2013",3.235,131.957
"11/01/2013",3.243,215.491394
"11/01/2013",3.243,222.8644203
"11/01/2013",3.243,223.8342663
"11/01/2013",3.243,224.2015518
"11/01/2013",3.243,224.7973381
"11/01/2013",3.243,225.8320114
"11/01/2013",3.243,227.7579379
"11/01/2013",3.243,227.8076959
"11/01/2013",3.243,228.0043006
"11/01/2013",3.256,222.8644203
"11/01/2013",3.542,131.957
"11/01/2013",3.595,138.6079032
"11/01/2013",3.595,142.6653157
"11/01/2013",3.611,142.6653157
"11/01/2013",3.611,192.7599801
"11/01/2013",3.611,216.8210096
"11/01/2013",3.802,138.6079032
"11/01/2013",3.802,142.6653157
"18/01/2013",2.889,200.7382625
"18/01/2013",2.914,132.030871
"18/01/2013",3.232,132.030871
"18/01/2013",3.237,215.5301728
"18/01/2013",3.237,222.9006165
"18/01/2013",3.237,223.86882
"18/01/2013",3.237,224.2358132
"18/01/2013",3.237,224.8311254
"18/01/2013",3.237,225.8649753
"18/01/2013",3.237,227.7893692
"18/01/2013",3.237,227.8390876
"18/01/2013",3.237,228.0355358
"18/01/2013",3.258,222.9006165
"18/01/2013",3.545,132.030871
"18/01/2013",3.593,138.6701613
"18/01/2013",3.593,142.7320173
"18/01/2013",3.605,142.7320173
"18/01/2013",3.605,192.8095068
"18/01/2013",3.605,216.8568073
"18/01/2013",3.798,138.6701613
"18/01/2013",3.798,142.7320173
"25/01/2013",2.872,200.815099
"25/01/2013",2.927,132.0922903
"25/01/2013",3.22,132.0922903
"25/01/2013",3.227,215.5369147
"25/01/2013",3.227,222.9032296
"25/01/2013",3.227,223.8690083
"25/01/2013",3.227,224.2355518
"25/01/2013",3.227,224.8301344
"25/01/2013",3.227,225.8627173
"25/01/2013",3.227,227.7847527
"25/01/2013",3.227,227.8344101
"25/01/2013",3.227,228.0306176
"25/01/2013",3.239,222.9032296
"25/01/2013",3.337,132.0922903
"25/01/2013",3.558,132.0922903
"25/01/2013",3.579,138.7333871
"25/01/2013",3.579,142.8000415
"25/01/2013",3.583,142.8000415
"25/01/2013",3.583,192.838701
"25/01/2013",3.583,216.861116
"25/01/2013",3.78,138.7333871
"25/01/2013",3.78,142.8000415
"01/02/2013",2.998,200.8919355
"01/02/2013",3.029,132.1537097
"01/02/2013",3.232,132.1537097
"01/02/2013",3.238,222.9058427
"01/02/2013",3.244,215.5436567
"01/02/2013",3.244,222.9058427
"01/02/2013",3.244,223.8691966
"01/02/2013",3.244,224.2352903
"01/02/2013",3.244,224.8291434
"01/02/2013",3.244,225.8604592
"01/02/2013",3.244,227.7801362
"01/02/2013",3.244,227.8297327
"01/02/2013",3.244,228.0256994
"01/02/2013",3.6,132.1537097
"01/02/2013",3.608,138.7966129
"01/02/2013",3.608,142.8680657
"01/02/2013",3.615,142.8680657
"01/02/2013",3.615,192.8678952
"01/02/2013",3.615,216.8654246
"01/02/2013",3.806,138.7966129
"01/02/2013",3.806,142.8680657
"08/02/2013",3.192,132.215129
"08/02/2013",3.214,200.968772
"08/02/2013",3.401,132.215129
"08/02/2013",3.417,215.5503986
"08/02/2013",3.417,222.9084557
"08/02/2013",3.417,223.8693849
"08/02/2013",3.417,224.2350289
"08/02/2013",3.417,224.8281523
"08/02/2013",3.417,225.8582011
"08/02/2013",3.417,227.7755197
"08/02/2013",3.417,227.8250553
"08/02/2013",3.417,228.0207813
"08/02/2013",3.419,222.9084557
"08/02/2013",3.753,142.9360899
"08/02/2013",3.753,192.8970893
"08/02/2013",3.753,216.8697332
"08/02/2013",3.755,138.8598387
"08/02/2013",3.755,142.9360899
"08/02/2013",3.795,132.215129
"08/02/2013",3.945,138.8598387
"08/02/2013",3.945,142.9360899
"15/02/2013",3.323,132.2725714
"15/02/2013",3.391,201.040053
"15/02/2013",3.451,132.2725714
"15/02/2013",3.461,222.9512794
"15/02/2013",3.475,215.5941122
"15/02/2013",3.475,222.9512794
"15/02/2013",3.475,223.9106714
"15/02/2013",3.475,224.2760526
"15/02/2013",3.475,224.86875
"15/02/2013",3.475,225.8980588
"15/02/2013",3.475,227.814
"15/02/2013",3.475,227.8635
"15/02/2013",3.475,228.0590854
"15/02/2013",3.612,132.2725714
"15/02/2013",3.807,138.9004286
"15/02/2013",3.807,142.9815995
"15/02/2013",3.814,142.9815995
"15/02/2013",3.814,192.9434712
"15/02/2013",3.814,216.9093707
"15/02/2013",3.924,132.2725714
"15/02/2013",4.006,138.9004286
"15/02/2013",4.006,142.9815995
"22/02/2013",3.459,132.3200714
"22/02/2013",3.563,201.0974452
"22/02/2013",3.597,215.7302551
"22/02/2013",3.597,223.0946294
"22/02/2013",3.597,224.0547032
"22/02/2013",3.597,224.4202895
"22/02/2013",3.597,225.0133194
"22/02/2013",3.597,226.0432059
"22/02/2013",3.597,227.9602222
"22/02/2013",3.597,228.00975
"22/02/2013",3.597,228.2054451
"22/02/2013",3.602,132.3200714
"22/02/2013",3.625,223.0946294
"22/02/2013",3.859,142.9708227
"22/02/2013",3.859,193.0328221
"22/02/2013",3.859,217.0373301
"22/02/2013",3.866,138.8844286
"22/02/2013",3.866,142.9708227
"22/02/2013",4.031,132.3200714
"22/02/2013",4.045,138.8844286
"22/02/2013",4.045,142.9708227
"01/03/2013",3.521,132.3675714
"01/03/2013",3.638,201.1548374
"01/03/2013",3.694,132.3675714
"01/03/2013",3.695,223.2379794
"01/03/2013",3.711,215.866398
"01/03/2013",3.711,223.2379794
"01/03/2013",3.711,224.198735
"01/03/2013",3.711,224.5645263
"01/03/2013",3.711,225.1578889
"01/03/2013",3.711,226.1883529
"01/03/2013",3.711,228.1064444
"01/03/2013",3.711,228.156
"01/03/2013",3.711,228.3518049
"01/03/2013",3.83,132.3675714
"01/03/2013",3.885,138.8684286
"01/03/2013",3.885,142.9600459
"01/03/2013",3.89,142.9600459
"01/03/2013",3.89,193.1221731
"01/03/2013",3.89,217.1652896
"01/03/2013",4.079,138.8684286
"01/03/2013",4.079,142.9600459
"01/03/2013",4.109,132.3675714
"08/03/2013",3.526,132.4150714
"08/03/2013",3.624,201.2122297
"08/03/2013",3.642,223.3813294
"08/03/2013",3.647,132.4150714
"08/03/2013",3.658,216.0025408
"08/03/2013",3.658,223.3813294
"08/03/2013",3.658,224.3427668
"08/03/2013",3.658,224.7087632
"08/03/2013",3.658,225.3024583
"08/03/2013",3.658,226.3335
"08/03/2013",3.658,228.2526667
"08/03/2013",3.658,228.30225
"08/03/2013",3.658,228.4981646
"08/03/2013",3.86,142.9492691
"08/03/2013",3.86,193.211524
"08/03/2013",3.86,217.293249
"08/03/2013",3.868,138.8524286
"08/03/2013",3.868,142.9492691
"08/03/2013",3.874,132.4150714
"08/03/2013",4.045,138.8524286
"08/03/2013",4.045,142.9492691
"08/03/2013",4.125,132.4150714
"15/03/2013",3.518,132.4668065
"15/03/2013",3.593,223.5072315
"15/03/2013",3.607,201.2410473
"15/03/2013",3.611,132.4668065
"15/03/2013",3.622,216.1226705
"15/03/2013",3.622,223.5072315
"15/03/2013",3.622,224.469439
"15/03/2013",3.622,224.8356808
"15/03/2013",3.622,225.4297742
"15/03/2013",3.622,226.4615074
"15/03/2013",3.622,228.3819613
"15/03/2013",3.622,228.4315779
"15/03/2013",3.622,228.6276239
"15/03/2013",3.834,142.9601382
"15/03/2013",3.834,193.2962767
"15/03/2013",3.834,217.4084917
"15/03/2013",3.843,138.8597742
"15/03/2013",3.843,142.9601382
"15/03/2013",3.885,132.4668065
"15/03/2013",4.029,138.8597742
"15/03/2013",4.029,142.9601382
"15/03/2013",4.104,132.4668065
"22/03/2013",3.518,132.529129
"22/03/2013",3.593,132.529129
"22/03/2013",3.609,201.1984283
"22/03/2013",3.611,216.2027673
"22/03/2013",3.611,223.5895142
"22/03/2013",3.611,224.5527121
"22/03/2013",3.611,224.9193005
"22/03/2013",3.611,225.5139561
"22/03/2013",3.611,226.5466657
"22/03/2013",3.611,228.4689369
"22/03/2013",3.611,228.5186005
"22/03/2013",3.611,228.714832
"22/03/2013",3.615,223.5895142
"22/03/2013",3.8,143.0251221
"22/03/2013",3.8,193.3695335
"22/03/2013",3.8,217.4919425
"22/03/2013",3.819,138.9254839
"22/03/2013",3.819,143.0251221
"22/03/2013",3.999,138.9254839
"22/03/2013",3.999,143.0251221
"22/03/2013",4.062,132.529129
"29/03/2013",3.518,132.5914516
"29/03/2013",3.575,132.5914516
"29/03/2013",3.593,223.6717968
"29/03/2013",3.605,201.1558092
"29/03/2013",3.606,216.2828641
"29/03/2013",3.606,223.6717968
"29/03/2013",3.606,224.6359852
"29/03/2013",3.606,225.0029202
"29/03/2013",3.606,225.598138
"29/03/2013",3.606,226.6318239
"29/03/2013",3.606,228.5559125
"29/03/2013",3.606,228.605623
"29/03/2013",3.606,228.8020401
"29/03/2013",3.784,143.090106
"29/03/2013",3.784,193.4427903
"29/03/2013",3.784,217.5753932
"29/03/2013",3.796,138.9911935
"29/03/2013",3.796,143.090106
"29/03/2013",3.983,138.9911935
"29/03/2013",3.983,143.090106
"29/03/2013",4.016,132.5914516
"05/04/2013",3.547,132.6537742
"05/04/2013",3.552,132.6537742
"05/04/2013",3.583,216.3629608
"05/04/2013",3.583,223.7540794
"05/04/2013",3.583,224.7192583
"05/04/2013",3.583,225.0865399
"05/04/2013",3.583,225.6823199
"05/04/2013",3.583,226.7169822
"05/04/2013",3.583,228.6428882
"05/04/2013",3.583,228.6926456
"05/04/2013",3.583,228.8892482
"05/04/2013",3.589,223.7540794
"05/04/2013",3.633,201.1131902
"05/04/2013",3.763,143.1550899
"05/04/2013",3.763,193.5160471
"05/04/2013",3.763,217.6588439
"05/04/2013",3.772,139.0569032
"05/04/2013",3.772,143.1550899
"05/04/2013",3.808,132.6537742
"05/04/2013",3.954,139.0569032
"05/04/2013",3.954,143.1550899
"05/04/2013",3.998,132.6537742
"12/04/2013",3.504,132.7160968
"12/04/2013",3.529,216.4430576
"12/04/2013",3.529,223.836362
"12/04/2013",3.529,224.8025314
"12/04/2013",3.529,225.1701596
"12/04/2013",3.529,225.7665018
"12/04/2013",3.529,226.8021404
"12/04/2013",3.529,228.7298638
"12/04/2013",3.529,228.7796682
"12/04/2013",3.529,228.9764563
"12/04/2013",3.539,223.836362
"12/04/2013",3.576,132.7160968
"12/04/2013",3.642,201.0705712
"12/04/2013",3.723,139.1226129
"12/04/2013",3.723,143.2200737
"12/04/2013",3.724,143.2200737
"12/04/2013",3.724,193.589304
"12/04/2013",3.724,217.7422947
"12/04/2013",3.797,132.7160968
"12/04/2013",3.914,139.1226129
"12/04/2013",3.914,143.2200737
"12/04/2013",3.981,132.7160968
"19/04/2013",3.436,132.7160968
"19/04/2013",3.451,216.4430576
"19/04/2013",3.451,223.836362
"19/04/2013",3.451,224.8025314
"19/04/2013",3.451,225.1701596
"19/04/2013",3.451,225.7665018
"19/04/2013",3.451,226.8021404
"19/04/2013",3.451,228.7298638
"19/04/2013",3.451,228.7796682
"19/04/2013",3.451,228.9764563
"19/04/2013",3.487,223.836362
"19/04/2013",3.559,132.7160968
"19/04/2013",3.603,201.0705712
"19/04/2013",3.676,143.2200737
"19/04/2013",3.676,193.589304
"19/04/2013",3.676,217.7422947
"19/04/2013",3.678,139.1226129
"19/04/2013",3.678,143.2200737
"19/04/2013",3.76,132.7160968
"19/04/2013",3.876,139.1226129
"19/04/2013",3.876,143.2200737
"19/04/2013",3.941,132.7160968
"26/04/2013",3.397,132.7160968
"26/04/2013",3.417,216.4430576
"26/04/2013",3.417,223.836362
"26/04/2013",3.417,224.8025314
"26/04/2013",3.417,225.1701596
"26/04/2013",3.417,225.7665018
"26/04/2013",3.417,226.8021404
"26/04/2013",3.417,228.7298638
"26/04/2013",3.417,228.7796682
"26/04/2013",3.417,228.9764563
"26/04/2013",3.455,223.836362
"26/04/2013",3.541,132.7160968
"26/04/2013",3.568,201.0705712
"26/04/2013",3.615,143.2200737
"26/04/2013",3.615,193.589304
"26/04/2013",3.615,217.7422947
"26/04/2013",3.626,139.1226129
"26/04/2013",3.626,143.2200737
"26/04/2013",3.806,139.1226129
"26/04/2013",3.806,143.2200737
"26/04/2013",3.889,132.7160968
"03/05/2013",3.369,NA
"03/05/2013",3.386,NA
"03/05/2013",3.431,NA
"03/05/2013",3.535,NA
"03/05/2013",3.573,NA
"03/05/2013",3.592,NA
"03/05/2013",3.601,NA
"03/05/2013",3.671,NA
"03/05/2013",3.775,NA
"10/05/2013",3.371,NA
"10/05/2013",3.392,NA
"10/05/2013",3.417,NA
"10/05/2013",3.543,NA
"10/05/2013",3.583,NA
"10/05/2013",3.603,NA
"10/05/2013",3.609,NA
"10/05/2013",3.689,NA
"10/05/2013",3.762,NA
"17/05/2013",3.437,NA
"17/05/2013",3.454,NA
"17/05/2013",3.462,NA
"17/05/2013",3.609,NA
"17/05/2013",3.614,NA
"17/05/2013",3.63,NA
"17/05/2013",3.703,NA
"17/05/2013",3.79,NA
"17/05/2013",3.809,NA
"24/05/2013",3.453,NA
"24/05/2013",3.462,NA
"24/05/2013",3.494,NA
"24/05/2013",3.627,NA
"24/05/2013",3.654,NA
"24/05/2013",3.72,NA
"24/05/2013",3.793,NA
"24/05/2013",3.835,NA
"24/05/2013",3.884,NA
"31/05/2013",3.437,NA
"31/05/2013",3.438,NA
"31/05/2013",3.466,NA
"31/05/2013",3.646,NA
"31/05/2013",3.668,NA
"31/05/2013",3.773,NA
"31/05/2013",3.808,NA
"31/05/2013",3.829,NA
"31/05/2013",3.87,NA
"07/06/2013",3.413,NA
"07/06/2013",3.415,NA
"07/06/2013",3.439,NA
"07/06/2013",3.633,NA
"07/06/2013",3.66,NA
"07/06/2013",3.779,NA
"07/06/2013",3.789,NA
"07/06/2013",3.792,NA
"07/06/2013",3.825,NA
"14/06/2013",3.412,NA
"14/06/2013",3.415,NA
"14/06/2013",3.431,NA
"14/06/2013",3.632,NA
"14/06/2013",3.667,NA
"14/06/2013",3.771,NA
"14/06/2013",3.795,NA
"14/06/2013",3.797,NA
"21/06/2013",3.428,NA
"21/06/2013",3.453,NA
"21/06/2013",3.479,NA
"21/06/2013",3.626,NA
"21/06/2013",3.673,NA
"21/06/2013",3.736,NA
"21/06/2013",3.74,NA
"21/06/2013",3.766,NA
"21/06/2013",3.793,NA
"28/06/2013",3.428,NA
"28/06/2013",3.452,NA
"28/06/2013",3.495,NA
"28/06/2013",3.639,NA
"28/06/2013",3.673,NA
"28/06/2013",3.691,NA
"28/06/2013",3.726,NA
"28/06/2013",3.781,NA
"28/06/2013",3.8,NA
"05/07/2013",3.385,NA
"05/07/2013",3.387,NA
"05/07/2013",3.422,NA
"05/07/2013",3.614,NA
"05/07/2013",3.637,NA
"05/07/2013",3.643,NA
"05/07/2013",3.696,NA
"05/07/2013",3.753,NA
"05/07/2013",3.778,NA
"12/07/2013",3.368,NA
"12/07/2013",3.373,NA
"12/07/2013",3.4,NA
"12/07/2013",3.583,NA
"12/07/2013",3.614,NA
"12/07/2013",3.645,NA
"12/07/2013",3.666,NA
"12/07/2013",3.737,NA
"12/07/2013",3.791,NA
"19/07/2013",3.507,NA
"19/07/2013",3.518,NA
"19/07/2013",3.556,NA
"19/07/2013",3.585,NA
"19/07/2013",3.665,NA
"19/07/2013",3.737,NA
"19/07/2013",3.803,NA
"19/07/2013",3.823,NA
"19/07/2013",3.913,NA
"26/07/2013",3.58,NA
"26/07/2013",3.582,NA
"26/07/2013",3.587,NA
"26/07/2013",3.62,NA
"26/07/2013",3.669,NA
"26/07/2013",3.804,NA
"26/07/2013",3.865,NA
"26/07/2013",3.879,NA
"26/07/2013",3.951,NA
